num_hidden_layers,hidden_size,layer,neuron_index,value
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,4,0.0
2,10,0,5,0.84689486
2,10,0,5,1.0045112
2,10,0,5,0.610568
2,10,0,5,0.635809
2,10,0,5,0.737457
2,10,0,5,0.92676914
2,10,0,5,0.84332305
2,10,0,5,1.0788224
2,10,0,5,0.8233487
2,10,0,5,0.925742
2,10,0,5,0.7614911
2,10,0,5,0.79210496
2,10,0,5,0.57223004
2,10,0,5,0.65715283
2,10,0,5,0.7296132
2,10,0,5,0.8597986
2,10,0,5,0.96362185
2,10,0,5,1.0229348
2,10,0,5,0.65261525
2,10,0,5,0.72287893
2,10,0,5,0.9543149
2,10,0,5,1.0896884
2,10,0,5,0.789429
2,10,0,5,1.065905
2,10,0,5,0.80235773
2,10,0,5,0.8797264
2,10,0,5,1.111447
2,10,0,5,0.58025044
2,10,0,5,0.6666412
2,10,0,5,0.77570385
2,10,0,5,0.7361108
2,10,0,5,1.0994285
2,10,0,5,0.6612393
2,10,0,5,0.71567225
2,10,0,5,0.6466171
2,10,0,5,0.57767415
2,10,0,5,0.67991203
2,10,0,5,1.0981528
2,10,0,5,0.97836643
2,10,0,5,0.9895094
2,10,0,5,0.86430395
2,10,0,5,0.70050246
2,10,0,5,0.8980895
2,10,0,5,0.57850474
2,10,0,5,0.6396841
2,10,0,5,0.69967765
2,10,0,5,1.0318933
2,10,0,5,1.0189645
2,10,0,5,0.72055143
2,10,0,5,0.8386086
2,10,0,5,1.0343919
2,10,0,5,1.1371374
2,10,0,5,0.96407014
2,10,0,5,0.88821065
2,10,0,5,1.0433532
2,10,0,5,0.6784453
2,10,0,5,0.90306187
2,10,0,5,0.6244017
2,10,0,5,0.6482266
2,10,0,5,0.69937235
2,10,0,5,0.9801789
2,10,0,5,0.9655996
2,10,0,5,0.6774165
2,10,0,5,0.9366069
2,10,0,5,1.0081416
2,10,0,5,0.8124899
2,10,0,5,0.86012834
2,10,0,5,0.9162061
2,10,0,5,1.0288328
2,10,0,5,1.1273028
2,10,0,5,0.62575835
2,10,0,5,0.7428713
2,10,0,5,0.962948
2,10,0,5,1.0891557
2,10,0,5,1.101227
2,10,0,5,1.1047477
2,10,0,5,0.9067334
2,10,0,5,0.5970827
2,10,0,5,0.8757213
2,10,0,5,0.66778076
2,10,0,5,0.5790091
2,10,0,5,1.1065255
2,10,0,5,1.0693961
2,10,0,5,0.5600076
2,10,0,5,0.9033018
2,10,0,5,0.80024916
2,10,0,5,0.80137897
2,10,0,5,0.71641874
2,10,0,5,0.9604984
2,10,0,5,0.67743075
2,10,0,5,0.95529264
2,10,0,5,0.99560493
2,10,0,5,1.0565047
2,10,0,5,0.95741373
2,10,0,5,0.5622657
2,10,0,5,0.6610894
2,10,0,5,0.9937524
2,10,0,5,0.9097143
2,10,0,5,0.62301695
2,10,0,5,0.68220735
2,10,0,5,1.1216682
2,10,0,5,1.0443187
2,10,0,5,0.722716
2,10,0,5,0.7761329
2,10,0,5,0.573027
2,10,0,5,0.8438559
2,10,0,5,0.6308481
2,10,0,5,0.6255459
2,10,0,5,0.833098
2,10,0,5,0.89257234
2,10,0,5,0.73039347
2,10,0,5,1.0210092
2,10,0,5,0.6727261
2,10,0,5,1.1119958
2,10,0,5,1.0476458
2,10,0,5,0.6047036
2,10,0,5,0.77694434
2,10,0,5,0.8621397
2,10,0,5,0.8913426
2,10,0,5,0.91779107
2,10,0,5,0.9627795
2,10,0,5,0.8664218
2,10,0,5,0.7076757
2,10,0,5,0.9861818
2,10,0,5,0.5710998
2,10,0,5,0.6773139
2,10,0,5,0.7765255
2,10,0,5,0.707912
2,10,0,5,0.74769205
2,10,0,5,0.61156005
2,10,0,5,0.7874252
2,10,0,5,0.9110052
2,10,0,5,0.6602871
2,10,0,5,0.8341934
2,10,0,5,1.0564986
2,10,0,5,0.8192756
2,10,0,5,0.8571178
2,10,0,5,0.8240659
2,10,0,5,0.907709
2,10,0,5,1.0333135
2,10,0,5,1.1235508
2,10,0,5,1.0330864
2,10,0,5,1.1241789
2,10,0,5,0.8281075
2,10,0,5,0.58875495
2,10,0,5,0.71168953
2,10,0,5,1.0463724
2,10,0,5,0.8471859
2,10,0,5,0.70503366
2,10,0,5,0.6270078
2,10,0,5,0.5778796
2,10,0,5,0.6044935
2,10,0,5,0.79028773
2,10,0,5,1.0079776
2,10,0,5,1.0057276
2,10,0,5,0.5695979
2,10,0,5,1.0298196
2,10,0,5,0.62231416
2,10,0,5,0.78780335
2,10,0,5,0.7315693
2,10,0,5,0.7932496
2,10,0,5,0.7921695
2,10,0,5,0.58903646
2,10,0,5,0.59886324
2,10,0,5,0.80372083
2,10,0,5,0.85281175
2,10,0,5,0.71742773
2,10,0,5,0.9582217
2,10,0,5,0.58825165
2,10,0,5,0.82950836
2,10,0,5,1.1038965
2,10,0,5,0.7308682
2,10,0,5,1.1107304
2,10,0,5,0.9540068
2,10,0,5,0.58755547
2,10,0,5,1.032403
2,10,0,5,0.81562614
2,10,0,5,0.71970767
2,10,0,5,1.0807824
2,10,0,5,0.6149001
2,10,0,5,0.8801584
2,10,0,5,0.7883949
2,10,0,5,1.055995
2,10,0,5,0.9299529
2,10,0,5,0.9883019
2,10,0,5,0.95140034
2,10,0,5,0.7793813
2,10,0,5,0.7881235
2,10,0,5,0.6102677
2,10,0,5,1.0060762
2,10,0,5,1.0791378
2,10,0,5,1.0473343
2,10,0,5,0.6446647
2,10,0,5,0.8619882
2,10,0,5,0.6447934
2,10,0,5,0.68954885
2,10,0,5,0.68021196
2,10,0,5,0.9480929
2,10,0,5,0.67638475
2,10,0,5,0.8427423
2,10,0,5,0.8612546
2,10,0,5,1.0358588
2,10,0,5,0.63001907
2,10,0,5,0.6501316
2,10,0,5,0.68080425
2,10,0,5,1.0518862
2,10,0,5,0.74490106
2,10,0,5,1.0934846
2,10,0,5,0.9538485
2,10,0,5,0.88575715
2,10,0,5,0.84690726
2,10,0,5,0.79178154
2,10,0,5,0.8854211
2,10,0,5,0.7828962
2,10,0,5,0.84702826
2,10,0,5,0.8860374
2,10,0,5,0.62240237
2,10,0,5,0.69718516
2,10,0,5,1.0830541
2,10,0,5,0.61389995
2,10,0,5,0.82825685
2,10,0,5,1.1357192
2,10,0,5,0.95374113
2,10,0,5,0.8572687
2,10,0,5,0.5979441
2,10,0,5,0.9926115
2,10,0,5,0.64266455
2,10,0,5,0.7668081
2,10,0,5,0.7518407
2,10,0,5,0.8061526
2,10,0,5,0.85223395
2,10,0,5,1.0880713
2,10,0,5,0.8852393
2,10,0,5,1.1086121
2,10,0,5,1.0263221
2,10,0,5,0.6658658
2,10,0,5,0.97902876
2,10,0,5,0.6442249
2,10,0,5,0.72625124
2,10,0,5,0.9342932
2,10,0,5,0.9447451
2,10,0,5,1.0664603
2,10,0,5,0.75578177
2,10,0,5,0.84952825
2,10,0,5,0.9982464
2,10,0,5,0.56882703
2,10,0,5,1.0585647
2,10,0,5,0.6094445
2,10,0,5,0.85305816
2,10,0,5,0.7997981
2,10,0,5,0.6964487
2,10,0,5,0.887364
2,10,0,5,1.0886831
2,10,0,5,0.764358
2,10,0,5,0.67702776
2,10,0,5,0.741895
2,10,0,5,0.5618562
2,10,0,5,0.9798662
2,10,0,5,0.70989686
2,10,0,5,0.6556871
2,10,0,5,0.6821256
2,10,0,5,1.0156711
2,10,0,5,1.0025206
2,10,0,5,1.0714716
2,10,0,5,0.9541718
2,10,0,5,0.7522918
2,10,0,5,0.7680878
2,10,0,5,0.934672
2,10,0,5,1.0872679
2,10,0,5,0.9278514
2,10,0,5,0.71195954
2,10,0,5,0.71284854
2,10,0,5,0.57509285
2,10,0,5,0.91166925
2,10,0,5,0.68644875
2,10,0,5,0.5907097
2,10,0,5,1.1031595
2,10,0,5,0.6608825
2,10,0,5,0.8160993
2,10,0,5,0.9320825
2,10,0,5,0.85829604
2,10,0,5,0.65408134
2,10,0,5,0.6148344
2,10,0,5,1.0800374
2,10,0,5,0.8962506
2,10,0,5,1.0894673
2,10,0,5,0.75192064
2,10,0,5,0.9344186
2,10,0,5,0.78280014
2,10,0,5,0.8361778
2,10,0,5,0.6725797
2,10,0,5,0.9470659
2,10,0,5,0.94068074
2,10,0,5,0.8430867
2,10,0,5,0.78389376
2,10,0,5,0.67043954
2,10,0,5,1.0494554
2,10,0,5,0.63335025
2,10,0,5,0.9677744
2,10,0,5,0.75162715
2,10,0,5,0.7092581
2,10,0,5,0.90112066
2,10,0,5,0.6985397
2,10,0,5,0.9158295
2,10,0,5,0.9059702
2,10,0,5,0.6339109
2,10,0,5,0.89731115
2,10,0,5,0.97248715
2,10,0,5,0.9637655
2,10,0,5,0.8125881
2,10,0,5,0.61151195
2,10,0,5,0.80439466
2,10,0,5,0.94970477
2,10,0,5,0.7433328
2,10,0,5,0.95905674
2,10,0,5,1.0420424
2,10,0,5,0.69775885
2,10,0,5,0.85192204
2,10,0,5,0.96888524
2,10,0,5,0.87177616
2,10,0,5,0.87326956
2,10,0,5,0.885247
2,10,0,5,0.62125987
2,10,0,5,0.87183714
2,10,0,5,1.0497235
2,10,0,5,1.1101829
2,10,0,5,1.0193788
2,10,0,5,0.8878948
2,10,0,5,0.9843925
2,10,0,5,0.7080956
2,10,0,5,0.60893273
2,10,0,5,0.59988236
2,10,0,5,1.1381449
2,10,0,5,1.0330093
2,10,0,5,0.6487634
2,10,0,5,0.96243596
2,10,0,5,1.0678916
2,10,0,5,1.1387259
2,10,0,5,1.1024405
2,10,0,5,1.0735672
2,10,0,5,0.78263116
2,10,0,5,0.7473709
2,10,0,5,1.0869823
2,10,0,5,1.0114473
2,10,0,5,0.674685
2,10,0,5,1.1095754
2,10,0,5,0.9890707
2,10,0,5,1.00703
2,10,0,5,0.6674414
2,10,0,5,0.9322002
2,10,0,5,0.74748075
2,10,0,5,1.0754805
2,10,0,5,0.7969224
2,10,0,5,0.96187663
2,10,0,5,0.9005344
2,10,0,5,0.9723536
2,10,0,5,0.75059146
2,10,0,5,0.9903494
2,10,0,5,0.6466662
2,10,0,5,0.914511
2,10,0,5,0.6530062
2,10,0,5,0.5631923
2,10,0,5,0.61636037
2,10,0,5,1.0778315
2,10,0,5,1.005842
2,10,0,5,1.120934
2,10,0,5,1.0812078
2,10,0,5,0.5902838
2,10,0,5,0.6513142
2,10,0,5,0.80224204
2,10,0,5,0.66087633
2,10,0,5,1.0502818
2,10,0,5,0.6299936
2,10,0,5,0.7076836
2,10,0,5,0.56911707
2,10,0,5,0.68454695
2,10,0,5,1.0873961
2,10,0,5,1.086319
2,10,0,5,1.0564948
2,10,0,5,1.0728061
2,10,0,5,1.1067266
2,10,0,5,0.7748642
2,10,0,5,0.9765651
2,10,0,5,1.107232
2,10,0,5,0.94492674
2,10,0,5,1.1387436
2,10,0,5,0.9993589
2,10,0,5,1.0292013
2,10,0,5,0.74764603
2,10,0,5,0.9881055
2,10,0,5,0.8823612
2,10,0,5,0.7798615
2,10,0,5,0.6857164
2,10,0,5,0.6864679
2,10,0,5,0.6260895
2,10,0,5,1.0435978
2,10,0,5,1.0550731
2,10,0,5,0.8160845
2,10,0,5,0.6813767
2,10,0,5,1.0730315
2,10,0,5,1.034371
2,10,0,5,0.87060434
2,10,0,5,0.71225226
2,10,0,5,1.1153797
2,10,0,5,0.96756434
2,10,0,5,0.6290844
2,10,0,5,1.1264012
2,10,0,5,1.0691104
2,10,0,5,0.7434447
2,10,0,5,1.0119616
2,10,0,5,0.68441844
2,10,0,5,0.80365276
2,10,0,5,1.095111
2,10,0,5,0.86103755
2,10,0,5,0.64413154
2,10,0,5,0.75221264
2,10,0,5,0.77040684
2,10,0,5,0.79315877
2,10,0,5,0.8767958
2,10,0,5,1.117055
2,10,0,5,0.8645789
2,10,0,5,0.6701468
2,10,0,5,0.86391646
2,10,0,5,0.98800683
2,10,0,5,0.99280345
2,10,0,5,0.5842295
2,10,0,5,0.79721165
2,10,0,5,0.63372105
2,10,0,5,0.7254223
2,10,0,5,0.95346767
2,10,0,5,0.6432877
2,10,0,5,0.9567808
2,10,0,5,1.0950174
2,10,0,5,0.86807007
2,10,0,5,0.65593415
2,10,0,5,0.745243
2,10,0,5,0.9123404
2,10,0,5,0.62816507
2,10,0,5,0.9930266
2,10,0,5,0.58598816
2,10,0,5,0.5705074
2,10,0,5,0.5675032
2,10,0,5,0.79028
2,10,0,5,1.0439173
2,10,0,5,0.5748002
2,10,0,5,1.08992
2,10,0,5,0.73314846
2,10,0,5,0.9339343
2,10,0,5,0.8622789
2,10,0,5,0.5877704
2,10,0,5,1.0893816
2,10,0,5,1.0050908
2,10,0,5,1.1370976
2,10,0,5,0.9954612
2,10,0,5,0.6577941
2,10,0,5,1.0909042
2,10,0,5,0.86463803
2,10,0,5,0.9864795
2,10,0,5,0.61671585
2,10,0,5,0.7657179
2,10,0,5,0.56454265
2,10,0,5,0.7361999
2,10,0,5,0.91157746
2,10,0,5,0.6215456
2,10,0,5,0.94143367
2,10,0,5,1.0046165
2,10,0,5,0.88943243
2,10,0,5,0.655182
2,10,0,5,0.6243976
2,10,0,5,0.75966454
2,10,0,5,0.9762626
2,10,0,5,1.1348956
2,10,0,5,1.0156924
2,10,0,5,0.8164332
2,10,0,5,0.95066357
2,10,0,5,0.5647787
2,10,0,5,0.60156876
2,10,0,5,0.9842748
2,10,0,5,0.6849325
2,10,0,5,0.98847294
2,10,0,5,0.6445042
2,10,0,5,0.70553654
2,10,0,5,0.6103814
2,10,0,5,1.0002798
2,10,0,5,0.8195379
2,10,0,5,1.072074
2,10,0,5,1.0283968
2,10,0,5,1.0094081
2,10,0,5,0.85838234
2,10,0,5,0.7594729
2,10,0,5,0.7860585
2,10,0,5,0.8875754
2,10,0,5,0.99270767
2,10,0,5,0.64605224
2,10,0,5,1.0922645
2,10,0,5,0.8175573
2,10,0,5,0.6062502
2,10,0,5,0.69228035
2,10,0,5,1.1054608
2,10,0,5,1.1140697
2,10,0,5,0.5806534
2,10,0,5,1.0534408
2,10,0,5,0.99428684
2,10,0,5,1.0205864
2,10,0,5,1.0943657
2,10,0,5,0.69289106
2,10,0,5,0.9405677
2,10,0,5,0.9676491
2,10,0,5,0.76343834
2,10,0,5,0.9460378
2,10,0,5,0.7656928
2,10,0,5,1.0282198
2,10,0,5,0.7686655
2,10,0,5,0.7410382
2,10,0,5,0.9220145
2,10,0,5,0.95184505
2,10,0,5,0.70748943
2,10,0,5,0.8746798
2,10,0,5,1.0169982
2,10,0,5,0.82023287
2,10,0,5,0.93725216
